user,id,date,tweets,tidy_tweets,target
makeinindia,1091265504793247746,2019-02-01 09:22:25,"b"".@Priya_Rawat_ from @investindia discusses India's commitment to renewable energy, as well as the budget announceme\xe2\x80\xa6 https://t.co/NKcfZmqBPS"""
makeinindia,1091256839411589120,2019-02-01 08:47:59,b'Notional rent on unsold real estate inventory - Tax to be levied after 2 years from date of completion of project.\xe2\x80\xa6 https://t.co/gUniF2zrBO'
makeinindia,1091256695685373952,2019-02-01 08:47:25,b'Cheers for second time home buyers. No tax on notional rental and no TDS on house rent up to Rs 2.4 lakh likely to\xe2\x80\xa6 https://t.co/f2Og1X1jWV'
makeinindia,1091256577984733184,2019-02-01 08:46:57,"b'Government commits to stick to the fiscal discipline in FY20, mild inflation expected due to increased rural consum\xe2\x80\xa6 https://t.co/ApVVnU07VE'"
makeinindia,1091256188862451712,2019-02-01 08:45:24,b'Higher disposable income for middle class and increased earning of rural household likely to drive the top lines fo\xe2\x80\xa6 https://t.co/Cx8yrL0gEr'
makeinindia,1091256039901720576,2019-02-01 08:44:49,b'Continued focus to strengthen affordable housing sector. Government extended exemption for developers generating in\xe2\x80\xa6 https://t.co/N06ObP5bri'
makeinindia,1091247043488739328,2019-02-01 08:09:04,"b"".@investindia's @KcKshitij speaks about the impact that India's 22nd AIIMS in Haryana will have on healthcare deliv\xe2\x80\xa6 https://t.co/zEvGnJNcVG"""
makeinindia,1091245664925818880,2019-02-01 08:03:35,"b"".@investindia's @NamrithaU talks about the potential of Ayushman Bharat, the world's largest comprehensive healthca\xe2\x80\xa6 https://t.co/y0SOkwnYAk"""
makeinindia,1091241554428211200,2019-02-01 07:47:15,b'GST exemption for small businesses double to INR 40 lakhs - more than 35 lakh traders to benefit #Budget2019\xe2\x80\xa6 https://t.co/jJm0qodI43'
makeinindia,1091240150221377536,2019-02-01 07:41:40,b'India is the 2nd largest startup hub. The youth and their success will usher in Digital India and create employment\xe2\x80\xa6 https://t.co/HCgqGJUOgM'
makeinindia,1091239091369398272,2019-02-01 07:37:28,"b'Gaurav Sishodia from @investindia talks about the various initiatives under the Pradhan Mantri Kisan Scheme, and ho\xe2\x80\xa6 https://t.co/XWOx4dm6mC'"
makeinindia,1091238598802898944,2019-02-01 07:35:30,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 \xf0\x9f\x92\xbc #BudgetForNewIndia https://t.co/f1nQ4bUszM'
makeinindia,1091233405910638593,2019-02-01 07:14:52,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 \xf0\x9f\x92\xbc #BudgetForNewIndia https://t.co/8KYqHRZgQo'
makeinindia,1091233386612604928,2019-02-01 07:14:48,b'RT @PIB_India: Individual taxpayers having annual income upto Rs 5 lakhs will get full tax rebate. Individuals with gross income up to 6.5\xe2\x80\xa6'
makeinindia,1091232556698210304,2019-02-01 07:11:30,"b'RT @PIB_India: This is not just an Interim Budget, this is a vehicle for the developmental transformation of the nation: FM Shri Piyush Goy\xe2\x80\xa6'"
makeinindia,1091232521680027650,2019-02-01 07:11:21,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 \xf0\x9f\x92\xbc #BudgetForNewIndia https://t.co/sKRcpvxCbl'
makeinindia,1091232157018832896,2019-02-01 07:09:55,b'RT @PIB_India: TDS threshold on rental income raised from 1.8 lakh to 2.4 lakh rupees: FM Shri Piyush Goyal #Budget2019 https://t.co/bwq6af\xe2\x80\xa6'
makeinindia,1091229730823651329,2019-02-01 07:00:16,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 \xf0\x9f\x92\xbc #BudgetForNewIndia https://t.co/hbriiGBlH0'
makeinindia,1091229581850411010,2019-02-01 06:59:41,b'RT @PIB_India: a. Under #SkilIIndia more than 1 crore youth are being trained to earn livelyhood\nb. Under #Mudra Yojana 15.56 cr loans have\xe2\x80\xa6'
makeinindia,1091229426300473345,2019-02-01 06:59:03,b'India poised to become $5trillion economy in the next 5 years. India on its way to becoming a global manufacturing\xe2\x80\xa6 https://t.co/0v2XLFebwV'
makeinindia,1091228378395525120,2019-02-01 06:54:54,"b'Under make in india mobile manufacturing plants have increased from 2 to 268, increasing employment across the coun\xe2\x80\xa6 https://t.co/SXQr2o8lgh'"
makeinindia,1091227370395193344,2019-02-01 06:50:53,b'Dr. Preet Deep Singh from @investindia speaks about the newly envisaged national program on Artificial Intelligence\xe2\x80\xa6 https://t.co/NOVejRSjOg'
makeinindia,1091227159270748160,2019-02-01 06:50:03,"b'RT @DIPPGOI: Promotion of Internal Trade including retail trade, welfare of traders and their employees assigned to DPIIT. #Budget2019 #Bud\xe2\x80\xa6'"
makeinindia,1091227148797595648,2019-02-01 06:50:00,b'RT @DIPPGOI: Infrastructure for @makeinindia- India is the largest developer of highways in the world developing 27 km of highways per day\xe2\x80\xa6'
makeinindia,1091227134356533248,2019-02-01 06:49:57,b'RT @DIPPGOI: #Budget2019 : Highest ever railway capital expenditure programme of Rs. 1.58 lakh crore. #BudgetSession2019 #BudgetForNewIndia'
makeinindia,1091227122734194689,2019-02-01 06:49:54,b'RT @DIPPGOI: #BudgetSession2019: Mobile manufacturing companies increased from 2 to 268. Greater heights for Make in India! #MakeInIndia #B\xe2\x80\xa6'
makeinindia,1091227108779614210,2019-02-01 06:49:51,b'RT @DIPPGOI: Infrastructure for @makeinindia: India is leading the world in consumption of mobile data- 1 lakh villages to be made digital\xe2\x80\xa6'
makeinindia,1091227085694291969,2019-02-01 06:49:45,b'RT @DIPPGOI: Boost for @EODB_India - Comprehensive digitisation of customs and leveraging RFID use to ease export logistics. #Budget2019 #B\xe2\x80\xa6'
makeinindia,1091227076353511424,2019-02-01 06:49:43,b'RT @DIPPGOI: Reduction of customs duties on capital goods to support domestic value addition and @makeinindia. #Budget2019 #BudgetSession20\xe2\x80\xa6'
makeinindia,1091227067327414272,2019-02-01 06:49:41,b'RT @DIPPGOI: #Budget2019: Working towards a #USD5TrillionEconomy in the next 5 years and marching forward for a USD 10 trillion economy in\xe2\x80\xa6'
makeinindia,1091226921961181184,2019-02-01 06:49:06,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 \xf0\x9f\x92\xbc #BudgetForNewIndia https://t.co/lJ9SJVcNsp'
makeinindia,1091226007787454464,2019-02-01 06:45:28,b'RT @PIB_India: GST collections in January 2019 has crossed 1 lakh crore rupees: FM Shri Piyush Goyal #Budget2019 https://t.co/bwq6afFrrs'
makeinindia,1091225987080163329,2019-02-01 06:45:23,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 \xf0\x9f\x92\xbc #BudgetForNewIndia https://t.co/sLoeKQDHqj'
makeinindia,1091225684620595200,2019-02-01 06:44:11,"b'RT @PIB_India: 18% increase in direct tax collections in 2017-18, 1.06 crore people included in tax base; more than 1 crore citizens filed\xe2\x80\xa6'"
makeinindia,1091225488411029504,2019-02-01 06:43:25,b'One crore youth being trained under Kaushal Yojna making India more skilled: FM @PiyushGoyal #Budget2019 @CimGOI\xe2\x80\xa6 https://t.co/YDzZVwZVup'
makeinindia,1091225166695276544,2019-02-01 06:42:08,"b'RT @PIB_India: GST has been continuously reduced, resulting in relief of 80,000 crore rupees to consumers; most items of daily use for poor\xe2\x80\xa6'"
makeinindia,1091224107482517505,2019-02-01 06:37:55,"b'Transparent income tax regime - 99.54% of tax returns, individual and corporate, were accepted as is; tax scrutiny\xe2\x80\xa6 https://t.co/ts7UIrSjtU'"
makeinindia,1091223540056113152,2019-02-01 06:35:40,b'JAM and DBT game changers. Government envisages creation of 1L digital villages in next 5 years : FM @PiyushGoyal\xe2\x80\xa6 https://t.co/yFzyZMBUdA'
makeinindia,1091222494458118144,2019-02-01 06:31:31,"b'Under Make In India mobile manufacturing plants have increased from 2 to 268, increasing employment across the coun\xe2\x80\xa6 https://t.co/y1cYLiLfIa'"
makeinindia,1091222149250064384,2019-02-01 06:30:08,"b'RT @PIB_India: Single window clearance for filmmaking to be made available to Indian filmmakers, anit-camcording provision to be introduced\xe2\x80\xa6'"
makeinindia,1091221905003167744,2019-02-01 06:29:10,"b'GeM provides a transparent and efficient government market platform for MSME procurements, and is now being extende\xe2\x80\xa6 https://t.co/bPydnjiKQA'"
makeinindia,1091221396351578113,2019-02-01 06:27:09,b'INR 75k cr allocated under PM KISAN scheme for Minimum Income Support for farmers with small land holding : FM\xe2\x80\xa6 https://t.co/AMgviSg7Jg'
makeinindia,1091220716211617792,2019-02-01 06:24:27,b'RT @PIB_India: FM Piyush Goyal on #Budget2019 https://t.co/zI5ECa7Z7n'
makeinindia,1091219837681045505,2019-02-01 06:20:57,b'A national program on artificial intelligence has been envisaged. 9 priority areas have been identified to promote\xe2\x80\xa6 https://t.co/DJo5dBKT6o'
makeinindia,1091218767449899008,2019-02-01 06:16:42,b'Enhanced self employment schemes through Startup India and Mudra Yojna. More than 70% beneficiaries of Mudra Yojana\xe2\x80\xa6 https://t.co/Mxq6a8M9bZ'
makeinindia,1091218432203390977,2019-02-01 06:15:22,b'2% interest subvention for farmers engaged in animal husbandry and fisheries\nWelfare development board for nomadic\xe2\x80\xa6 https://t.co/ZMQpP0i2hM'
makeinindia,1091217994301276160,2019-02-01 06:13:38,b'INR 75k cr allocated under PM KISAN scheme for Minimum Income Support for farmers with small land holding: FM\xe2\x80\xa6 https://t.co/G8XmOncgfC'
makeinindia,1091216923612860416,2019-02-01 06:09:23,b'RT @PIB_India: FM #PiyushGoyal on #Budget2019 https://t.co/UTopbYhjL9'
makeinindia,1091216460419162113,2019-02-01 06:07:32,b'Simplified application form to get all farmers under Farmers Credit Card Scheme. All farmers affected by calamity w\xe2\x80\xa6 https://t.co/AncVQ8eKH0'
